SiO2,B2O3,Na2O,Al2O3,CaO,ZrO2,Li2O,K2O,MgO,MnO,Fe2O3,P2O5,TiO2,ZnO,MoO3,Cs2O,NiO,SrO,Cr2O3,Y2O3,MnO2,Ag2O,CdO,SnO2,TeO2,BaO,La2O3,Ce2O3,Pr2O3,Nd2O3,N,V2O5,U3O8,PuO2,Cl,F,SO3,RuO2,Sm2O3,CeO2,Pr6O11,Rb2O,UO2,CoO,GdO,SnO,Sb2O3,Gd2O3,ZnO2,CuO,PdO,Md2O3,SO4,FeO,others,pH,Temp (Celsius),rate (gm/m2/day)
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,9,35,0.123027971
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,3,45,0.36398808
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,5,45,0.101916662
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,7,45,0.0834746
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,9,45,0.100946028
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,3,55,0.436785696
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,5,55,0.121086701
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,7,55,0.162824001
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,9,55,0.162581342
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,3,65,0.696430526
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,5,65,0.232952371
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,7,65,0.283910702
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,9,65,0.626059498
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,3,75,0.880851154
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,5,75,0.310603162
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,7,75,0.800773776
53.97088588,10.18013497,8.534946716,3.19414626,0,0.739625434,8.510809911,0,10.02547968,0,1.089575021,0.107761287,0,0.344591357,0.78367267,0.174139995,0.307178022,0.196822451,0.234822307,0.047981337,0,0,0,0,0,0.157954442,0.086070647,0,0.083093229,0,0,0,0.004465431,0,0,0,0,0.325686185,0,0.366592056,0,0.035798404,0,0,0,0,0,0,0,0,0.229069835,0.205664175,0.063032301,0,0,9,75,1.009460275
82.93187157,0,4.195799334,8.398491011,0.58731798,0,0,3.190511577,0.153218494,0.029017834,0.335152044,0.004833974,0.06873063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105055553,0,10.6,25,0.000121617
79.37818406,0,5.93686603,8.608258014,1.167855312,0,0,2.444138658,0.033503017,0.095176338,1.014714246,0.009513045,0.202888216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.108903058,0,10.46,25,0.000402714
78.49292774,0,5.260383977,9.029381827,2.287470029,0,0,1.89373672,0.149187802,0.103599713,0.460216387,0.01882723,0.184036998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.120231578,0,10.62,25,0.000582097
78.22773296,0,5.248376169,9.108634318,2.498030397,0,0,1.773128537,0.183807696,0.10443324,0.48500636,0.018978707,0.177085073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.174786539,0,10.65,25,0.000393546
77.30929347,0,4.045812066,8.167081239,3.359672795,0,0,1.573030312,1.613611642,0.09451535,1.041256087,0.089746292,0.755546935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.950433809,0,10.68,25,0.000211347
74.11699816,0,5.13760091,9.693199872,3.861712684,0,0,1.482516128,0.652794001,0.171182402,0.904073854,0.047527741,0.354774578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.577619669,0,10.64,25,0.000543245
69.91717593,0,4.694872139,10.06400974,5.451390236,0,0,1.100720171,2.323569832,0.160306701,1.105885614,0.160229411,0.804063931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.217776293,0,10.77,25,0.001135
69.91717593,0,4.694872139,10.06400974,5.451390236,0,0,1.100720171,2.323569832,0.160306701,1.105885614,0.160229411,0.804063931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.217776293,0,10.74,25,0.001011569
71.69668634,0,5.11644609,9.667007232,3.598572999,0,0,1.858135249,1.788170423,0.183843497,0.898347746,0.145069625,1.082883677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.964837122,0,10.76,25,0.000350749
71.69668634,0,5.11644609,9.667007232,3.598572999,0,0,1.858135249,1.788170423,0.183843497,0.898347746,0.145069625,1.082883677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.964837122,0,10.75,25,0.00024831
61.3734138,0,4.352864309,9.468775818,7.978274263,0,0,0.907079166,4.690620074,0.256072396,1.845341024,0.455020326,1.667941377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.004597451,0,10.69,25,0.010592441
61.72398409,0,4.045079509,9.949750997,7.9765615,0,0,0.872645669,4.979741267,0.251065807,2.70674352,0.487411934,1.71538184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.291633868,0,10.63,25,0.000298536
54.9791052,0,2.907907254,8.646717169,11.4518195,0,0,0.359182228,8.943422084,0.183442103,1.04714223,0.128347561,2.061133577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.291781096,0,10.61,25,0.010839177
54.9791052,0,2.907907254,8.646717169,11.4518195,0,0,0.359182228,8.943422084,0.183442103,1.04714223,0.128347561,2.061133577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.291781096,0,10.67,25,0.009015621
54.9791052,0,2.907907254,8.646717169,11.4518195,0,0,0.359182228,8.943422084,0.183442103,1.04714223,0.128347561,2.061133577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.291781096,0,10.63,25,0.005688479
57.32823179,0,6.429427825,10.81463861,8.444530497,0,0,1.159017986,4.300177438,0.240473781,1.615187882,0.374958229,1.913781412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.379574549,0,10.67,25,0.00495446
57.32823179,0,6.429427825,10.81463861,8.444530497,0,0,1.159017986,4.300177438,0.240473781,1.615187882,0.374958229,1.913781412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.379574549,0,10.77,25,0.005432449
55.46648739,0,2.896056303,8.306610398,10.63389186,0,0,0.395222789,7.686388554,0.224917228,2.044073455,0.145189008,2.272431073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.928731947,0,10.69,25,0.003349612
53.92413838,0,2.48878251,8.579244509,11.87328229,0,0,0.221105371,9.253081839,0.211025375,1.247187634,0.091705927,1.638021104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47242506,0,10.78,25,0.002600137
52.71416776,0,3.028988588,8.348244039,10.93121335,0,0,0.55004076,7.996908531,0.218167228,1.740264476,0.303390666,3.791322979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.37729162,0,10.5,25,0.001496222
51.31967233,0,3.853279695,10.63792605,11.67620592,0,0,0.471860421,9.678287981,0.177684637,1.067659887,0.154230683,2.04337453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.919817872,0,10.65,25,0.004415661
51.31967233,0,3.853279695,10.63792605,11.67620592,0,0,0.471860421,9.678287981,0.177684637,1.067659887,0.154230683,2.04337453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.919817872,0,10.49,25,0.004623765
51.51596277,0,2.806371456,8.549313829,12.15536466,0,0,0.470543784,8.847755092,0.198807576,2.569557675,0.208174186,3.657796018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.020352949,0,10.77,25,0.000179885
57.32823179,0,6.429427825,10.81463861,8.444530497,0,0,1.159017986,4.300177438,0.240473781,1.615187882,0.374958229,1.913781412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.379574549,0,10.19,35,0.009440516
53.92413838,0,2.48878251,8.579244509,11.87328229,0,0,0.221105371,9.253081839,0.211025375,1.247187634,0.091705927,1.638021104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47242506,0,10.29,39,0.005187946
77.30929347,0,4.045812066,8.167081239,3.359672795,0,0,1.573030312,1.613611642,0.09451535,1.041256087,0.089746292,0.755546935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.950433809,0,10.2,40,0.000495446
78.22773296,0,5.248376169,9.108634318,2.498030397,0,0,1.773128537,0.183807696,0.10443324,0.48500636,0.018978707,0.177085073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.174786539,0,10.21,40,0.001011569
74.11699816,0,5.13760091,9.693199872,3.861712684,0,0,1.482516128,0.652794001,0.171182402,0.904073854,0.047527741,0.354774578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.577619669,0,10.25,40,0.001496222
57.32823179,0,6.429427825,10.81463861,8.444530497,0,0,1.159017986,4.300177438,0.240473781,1.615187882,0.374958229,1.913781412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.379574549,0,9.97,44,0.017178927
53.92413838,0,2.48878251,8.579244509,11.87328229,0,0,0.221105371,9.253081839,0.211025375,1.247187634,0.091705927,1.638021104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47242506,0,9.85,54,0.009225618
77.30929347,0,4.045812066,8.167081239,3.359672795,0,0,1.573030312,1.613611642,0.09451535,1.041256087,0.089746292,0.755546935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.950433809,0,9.87,55,0.001244502
78.22773296,0,5.248376169,9.108634318,2.498030397,0,0,1.773128537,0.183807696,0.10443324,0.48500636,0.018978707,0.177085073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.174786539,0,9.86,55,0.002722679
74.11699816,0,5.13760091,9.693199872,3.861712684,0,0,1.482516128,0.652794001,0.171182402,0.904073854,0.047527741,0.354774578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.577619669,0,9.78,55,0.00402714
82.93187157,0,4.195799334,8.398491011,0.58731798,0,0,3.190511577,0.153218494,0.029017834,0.335152044,0.004833974,0.06873063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105055553,0,10.6,25,0.011614374
79.37818406,0,5.93686603,8.608258014,1.167855312,0,0,2.444138658,0.033503017,0.095176338,1.014714246,0.009513045,0.202888216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.108903058,0,10.46,25,0.00530879
78.49292774,0,5.260383977,9.029381827,2.287470029,0,0,1.89373672,0.149187802,0.103599713,0.460216387,0.01882723,0.184036998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.120231578,0,10.62,25,0.010351336
78.22773296,0,5.248376169,9.108634318,2.498030397,0,0,1.773128537,0.183807696,0.10443324,0.48500636,0.018978707,0.177085073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.174786539,0,10.65,25,0.013335092
77.30929347,0,4.045812066,8.167081239,3.359672795,0,0,1.573030312,1.613611642,0.09451535,1.041256087,0.089746292,0.755546935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.950433809,0,10.68,25,0.009440516
74.11699816,0,5.13760091,9.693199872,3.861712684,0,0,1.482516128,0.652794001,0.171182402,0.904073854,0.047527741,0.354774578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.577619669,0,10.64,25,0.021626983
69.91717593,0,4.694872139,10.06400974,5.451390236,0,0,1.100720171,2.323569832,0.160306701,1.105885614,0.160229411,0.804063931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.217776293,0,10.77,25,0.023713508
69.91717593,0,4.694872139,10.06400974,5.451390236,0,0,1.100720171,2.323569832,0.160306701,1.105885614,0.160229411,0.804063931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.217776293,0,10.74,25,0.021134701
71.69668634,0,5.11644609,9.667007232,3.598572999,0,0,1.858135249,1.788170423,0.183843497,0.898347746,0.145069625,1.082883677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.964837122,0,10.76,25,0.030549034
71.69668634,0,5.11644609,9.667007232,3.598572999,0,0,1.858135249,1.788170423,0.183843497,0.898347746,0.145069625,1.082883677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.964837122,0,10.75,25,0.022130742
61.3734138,0,4.352864309,9.468775818,7.978274263,0,0,0.907079166,4.690620074,0.256072396,1.845341024,0.455020326,1.667941377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.004597451,0,10.69,25,0.045185238
61.72398409,0,4.045079509,9.949750997,7.9765615,0,0,0.872645669,4.979741267,0.251065807,2.70674352,0.487411934,1.71538184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.291633868,0,10.63,25,0.023173738
54.9791052,0,2.907907254,8.646717169,11.4518195,0,0,0.359182228,8.943422084,0.183442103,1.04714223,0.128347561,2.061133577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.291781096,0,10.61,25,0.047314568
54.9791052,0,2.907907254,8.646717169,11.4518195,0,0,0.359182228,8.943422084,0.183442103,1.04714223,0.128347561,2.061133577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.291781096,0,10.67,25,0.039354634
54.9791052,0,2.907907254,8.646717169,11.4518195,0,0,0.359182228,8.943422084,0.183442103,1.04714223,0.128347561,2.061133577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.291781096,0,10.63,25,0.024831024
57.32823179,0,6.429427825,10.81463861,8.444530497,0,0,1.159017986,4.300177438,0.240473781,1.615187882,0.374958229,1.913781412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.379574549,0,10.67,25,0.012734899
57.32823179,0,6.429427825,10.81463861,8.444530497,0,0,1.159017986,4.300177438,0.240473781,1.615187882,0.374958229,1.913781412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.379574549,0,10.77,25,0.013963553
55.46648739,0,2.896056303,8.306610398,10.63389186,0,0,0.395222789,7.686388554,0.224917228,2.044073455,0.145189008,2.272431073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.928731947,0,10.69,25,0.01883631
53.92413838,0,2.48878251,8.579244509,11.87328229,0,0,0.221105371,9.253081839,0.211025375,1.247187634,0.091705927,1.638021104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47242506,0,10.78,25,0.014288813
52.71416776,0,3.028988588,8.348244039,10.93121335,0,0,0.55004076,7.996908531,0.218167228,1.740264476,0.303390666,3.791322979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.37729162,0,10.5,25,0.055589958
51.31967233,0,3.853279695,10.63792605,11.67620592,0,0,0.471860421,9.678287981,0.177684637,1.067659887,0.154230683,2.04337453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.919817872,0,10.65,25,0.033496124
51.31967233,0,3.853279695,10.63792605,11.67620592,0,0,0.471860421,9.678287981,0.177684637,1.067659887,0.154230683,2.04337453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.919817872,0,10.49,25,0.035074862
51.51596277,0,2.806371456,8.549313829,12.15536466,0,0,0.470543784,8.847755092,0.198807576,2.569557675,0.208174186,3.657796018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.020352949,0,10.77,25,0.037583468
57.32823179,0,6.429427825,10.81463861,8.444530497,0,0,1.159017986,4.300177438,0.240473781,1.615187882,0.374958229,1.913781412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.379574549,0,10.19,35,0.024831024
53.92413838,0,2.48878251,8.579244509,11.87328229,0,0,0.221105371,9.253081839,0.211025375,1.247187634,0.091705927,1.638021104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47242506,0,10.29,39,0.029173887
77.30929347,0,4.045812066,8.167081239,3.359672795,0,0,1.573030312,1.613611642,0.09451535,1.041256087,0.089746292,0.755546935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.950433809,0,10.2,40,0.022130742
